sample_id,dataset,source_url,license,license_url,class_name,model,model_code,rotation_code,x_code,y_code,capture_serial,condition_group_id,source_split,yolo_split,physical_item_group,source_relative_path,sha256,width,height,bbox_left,bbox_top,bbox_width,bbox_height,angle_deg,top_bottom_ratio
micro_pcb_v2_HBAC1,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_3_b_plus,H,B,A,C,1,HBAC,train,train,NOT_VERIFIED,train_coded/train_coded/HBAC1.jpg,b0aed4d14448abed4952c9c5cc8a2ea2425f2038a6b4f58302fe33d20cb1f5cd,2015,2501,247,165,1517,2172,13.15087576,1.022023645
micro_pcb_v2_HBAC2,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_3_b_plus,H,B,A,C,2,HBAC,train,train,NOT_VERIFIED,train_coded/train_coded/HBAC2.jpg,1e52094947449c8c558ce77851188172ade168757433305ab000e39af5ef990b,2019,2502,247,164,1523,2174,12.80438443,1.023029791
micro_pcb_v2_HBAC3,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_3_b_plus,H,B,A,C,3,HBAC,train,train,NOT_VERIFIED,train_coded/train_coded/HBAC3.jpg,846a01218c0f049fea0694ffdfe92fa6c04dd9a68b80854a8ca30b7f395ee2a5,2021,2502,246,164,1519,2174,12.46339799,1.014150682
micro_pcb_v2_HBAC4,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_3_b_plus,H,B,A,C,4,HBAC,train,train,NOT_VERIFIED,train_coded/train_coded/HBAC4.jpg,56cb475d2c8ad9ff1deb97517777012f7446f13be1a1452505ef389219ca7968,2024,2505,247,166,1521,2175,12.53927489,1.015637263
micro_pcb_v2_HBAD1,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_3_b_plus,H,B,A,D,1,HBAD,train,train,NOT_VERIFIED,train_coded/train_coded/HBAD1.jpg,e4ec8aa95f3e3b4b9547a5a6e5bb3e71b284e3e0865598e3ed229847d5af451e,2274,2482,257,212,1764,2106,23.64933801,1.118698038
micro_pcb_v2_HBAD2,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_3_b_plus,H,B,A,D,2,HBAD,train,train,NOT_VERIFIED,train_coded/train_coded/HBAD2.jpg,8a670661b3463869c9b779d030f97be4574746d94d2a0c99797a71d3788c2d0d,2276,2505,258,231,1766,2109,23.72892221,1.119260668
micro_pcb_v2_HBAD3,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_3_b_plus,H,B,A,D,3,HBAD,train,train,NOT_VERIFIED,train_coded/train_coded/HBAD3.jpg,d9539b778fb96d1c5d29f1d9a5bc1494b7017e9457466adb03d0764049b4962c,2275,2506,258,233,1762,2109,23.63698546,1.12081633
micro_pcb_v2_HBAD4,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_3_b_plus,H,B,A,D,4,HBAD,train,train,NOT_VERIFIED,train_coded/train_coded/HBAD4.jpg,6d44dc1fe0cbbcaa04afa6e1df4afb90102d143ed2597a01fae9133a314b5cda,2278,2498,257,221,1764,2113,23.52790724,1.12494931
micro_pcb_v2_HBAE1,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_3_b_plus,H,B,A,E,1,HBAE,train,train,NOT_VERIFIED,train_coded/train_coded/HBAE1.jpg,22de6d7c8b3e2c6babdbe08a7758caf5045e7c4038ef3f2d46623f0c4c95b60a,1777,2211,248,165,1278,1880,11.4343513,0.981757377
micro_pcb_v2_HBAE2,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_3_b_plus,H,B,A,E,2,HBAE,train,train,NOT_VERIFIED,train_coded/train_coded/HBAE2.jpg,e9940bfa2945fe8733db4253d2f4bfc72014b9b2dc80b64b4a5899ff214aaf86,1744,2197,247,165,1263,1867,10.79305186,0.998329629
micro_pcb_v2_HBAE3,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_3_b_plus,H,B,A,E,3,HBAE,train,train,NOT_VERIFIED,train_coded/train_coded/HBAE3.jpg,ef04d18e97cb0517044700e4373bd33cb80139b2c5bf8888bcf5bc2ab3b8ef8d,1744,2197,248,165,1263,1866,10.83779769,0.966391123
micro_pcb_v2_HBAE4,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_3_b_plus,H,B,A,E,4,HBAE,train,train,NOT_VERIFIED,train_coded/train_coded/HBAE4.jpg,8e6bdf0ffd201ac1cf995e73a78cf668831d30ee18e0add399704b4cdca09af9,1743,2197,247,165,1263,1867,10.82941461,0.970210529
micro_pcb_v2_HBBA1,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_3_b_plus,H,B,B,A,1,HBBA,train,train,NOT_VERIFIED,train_coded/train_coded/HBBA1.jpg,e7fc714eb015f64825af582d02458975c62a44f3e4c1def0e0e8d7d18fa06467,2011,1835,265,174,1497,1497,22.11180157,1.212168501
micro_pcb_v2_HBBA2,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_3_b_plus,H,B,B,A,2,HBBA,train,train,NOT_VERIFIED,train_coded/train_coded/HBBA2.jpg,35d0071de46a93905ead9f42ce0c726d085d72987782bc9f086c40aff910f7b4,2004,1835,264,170,1486,1501,21.43537455,1.213477491
micro_pcb_v2_HBBA3,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_3_b_plus,H,B,B,A,3,HBBA,train,train,NOT_VERIFIED,train_coded/train_coded/HBBA3.jpg,058a11e1cb4d1615b6eea3bcf2413899b1867a5ee4da93ef1670c903056f8182,2004,1838,265,175,1484,1499,21.29575145,1.210310051
micro_pcb_v2_HBBA4,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_3_b_plus,H,B,B,A,4,HBBA,train,train,NOT_VERIFIED,train_coded/train_coded/HBBA4.jpg,91b753869117effd46dea9a89636a297be719558d49e335e8230afa8043987af,2010,1841,255,173,1489,1504,21.3524925,1.210446385
micro_pcb_v2_HBBB1,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_3_b_plus,H,B,B,B,1,HBBB,train,train,NOT_VERIFIED,train_coded/train_coded/HBBB1.jpg,521249e5f9a147121af686bd0e2dda0c8c6dd228b1cbaac2d9c1b917c81380fb,1986,2024,260,178,1462,1683,16.15727387,1.091259081
micro_pcb_v2_HBBB2,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_3_b_plus,H,B,B,B,2,HBBB,train,train,NOT_VERIFIED,train_coded/train_coded/HBBB2.jpg,c976c60022b0da59c6a0f5a2ee46e406089ea1ba420e750e02ee762ead55711a,1966,2026,246,181,1454,1682,15.84173197,1.121388067
micro_pcb_v2_HBBB3,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_3_b_plus,H,B,B,B,3,HBBB,train,train,NOT_VERIFIED,train_coded/train_coded/HBBB3.jpg,93c867eb72f8217586a4694d5ecbd4207137a2e7539669c560ea19dc512336f3,1978,2029,260,181,1448,1684,15.63640024,1.102434148
micro_pcb_v2_HBBB4,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_3_b_plus,H,B,B,B,4,HBBB,train,train,NOT_VERIFIED,train_coded/train_coded/HBBB4.jpg,0a6a1850703b71b920b2794a9d2a865a0cf776b550242ee8f2bc7b3b3d925e62,1983,2034,260,182,1459,1689,15.93031525,1.112899933
micro_pcb_v2_HBBC1,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_3_b_plus,H,B,B,C,1,HBBC,train,train,NOT_VERIFIED,train_coded/train_coded/HBBC1.jpg,2a2532162ef608d633b40e3b927e7f14196f13ebd8685873e716488f3a11fc45,2170,2503,262,213,1654,2128,15.49288821,1.019241969
micro_pcb_v2_HBBC2,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_3_b_plus,H,B,B,C,2,HBBC,train,train,NOT_VERIFIED,train_coded/train_coded/HBBC2.jpg,8dd6c9f6148557fb5afeedd9eac2a38f1b67b8b3a2b93b96f1a08ac48d0d4b4a,2164,2492,258,206,1654,2122,15.70340793,1.029875992
micro_pcb_v2_HBBC3,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_3_b_plus,H,B,B,C,3,HBBC,train,train,NOT_VERIFIED,train_coded/train_coded/HBBC3.jpg,06fbda23b9e94ff378d7d2feed04e9e8c34ee2c2a79f298a9f6700a060485d4b,2144,2488,256,212,1640,2113,15.05298265,1.038827158
micro_pcb_v2_HBBC4,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_3_b_plus,H,B,B,C,4,HBBC,train,train,NOT_VERIFIED,train_coded/train_coded/HBBC4.jpg,7f7851dc4ef1ef89df4afa7b1bf47e7a1ca2c5d1306fbaf8387341eba6df0642,2118,2484,237,205,1634,2115,14.50915863,1.007037522
micro_pcb_v2_HBBD1,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_3_b_plus,H,B,B,D,1,HBBD,train,train,NOT_VERIFIED,train_coded/train_coded/HBBD1.jpg,fb2dbea69abbee0d80d8d29aa1ead7e0cbbdc1fbc971d45ad4940d687ade5952,2293,2777,247,164,1800,2449,12.14640804,0.98186699
micro_pcb_v2_HBBD2,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_3_b_plus,H,B,B,D,2,HBBD,train,train,NOT_VERIFIED,train_coded/train_coded/HBBD2.jpg,040bc39017e768de8e61467f8a8849eed5012b3126191e192f7ee607f1c965de,2271,2767,245,164,1779,2439,11.4422372,0.977936773
micro_pcb_v2_HBBD3,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_3_b_plus,H,B,B,D,3,HBBD,train,train,NOT_VERIFIED,train_coded/train_coded/HBBD3.jpg,374fbfd55522967c020ec49c4ec68c81462124010d63c22e2f1a419f4d4b94c7,2253,2760,246,164,1760,2431,10.86741712,0.973734544
micro_pcb_v2_HBBD4,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_3_b_plus,H,B,B,D,4,HBBD,train,train,NOT_VERIFIED,train_coded/train_coded/HBBD4.jpg,229c1eab41fbffc72c4fc61193bbb95965ff1744c5a7e1a1ec74800d3353ecbb,2256,2758,249,163,1760,2431,10.91985535,0.974549293
micro_pcb_v2_HBBE1,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_3_b_plus,H,B,B,E,1,HBBE,train,train,NOT_VERIFIED,train_coded/train_coded/HBBE1.jpg,3f2e9b4c3490b1641066f7f3241844bb714dc81c21dd8ac6e26b49f84505da22,2062,2413,258,164,1559,2084,9.989326529,0.881307789
micro_pcb_v2_HBBE2,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_3_b_plus,H,B,B,E,2,HBBE,train,train,NOT_VERIFIED,train_coded/train_coded/HBBE2.jpg,8eb205aa6945353870e24ac552330a48979b1d9a54ddc9e89589df3227e12320,2045,2400,259,164,1542,2071,9.541217264,0.881168356
micro_pcb_v2_HBBE3,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_3_b_plus,H,B,B,E,3,HBBE,train,train,NOT_VERIFIED,train_coded/train_coded/HBBE3.jpg,6c191a2ef68dd59fb021ea8d6f86f1d8062973436b6590d1c01b73b253d56816,2045,2402,262,164,1537,2072,9.386360346,0.883073819
micro_pcb_v2_HBBE4,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_3_b_plus,H,B,B,E,4,HBBE,train,train,NOT_VERIFIED,train_coded/train_coded/HBBE4.jpg,9fd70038be758ae2617a0c95f0f6c93876f87bea2f31b47fc8a92dca9929a100,2051,2403,262,164,1544,2074,9.560562142,0.880699037
micro_pcb_v2_HBCA1,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_3_b_plus,H,B,C,A,1,HBCA,train,train,NOT_VERIFIED,train_coded/train_coded/HBCA1.jpg,a964c063279fbd190ce1f3a9f7b1fa59814c427cf9e807a696e180724df9e2c9,1847,1885,221,171,1377,1550,15.31322145,1.13031253
micro_pcb_v2_HBCA2,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_3_b_plus,H,B,C,A,2,HBCA,train,train,NOT_VERIFIED,train_coded/train_coded/HBCA2.jpg,312b962e5334cc1019d6decee45f14ff832d84b1f12025612051dd5b1882cc8a,1830,1875,222,169,1351,1542,14.3896169,1.128501139
micro_pcb_v2_HBCA3,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_3_b_plus,H,B,C,A,3,HBCA,train,train,NOT_VERIFIED,train_coded/train_coded/HBCA3.jpg,5ea0f0a5a9002003c854a7081610c511cb71de502aa4ad2af99a5925384d8684,1833,1879,222,171,1350,1544,14.4927824,1.128806365
micro_pcb_v2_HBCA4,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_3_b_plus,H,B,C,A,4,HBCA,train,train,NOT_VERIFIED,train_coded/train_coded/HBCA4.jpg,8a2d61fabb216eb846ec7f09a5389e23831daeaa5dc3ff3ecb020a4ae6c05c44,1832,1879,222,170,1348,1545,14.43867777,1.128624123
micro_pcb_v2_HBCB1,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_3_b_plus,H,B,C,B,1,HBCB,train,train,NOT_VERIFIED,train_coded/train_coded/HBCB1.jpg,fcc06dded51730316b810f19953ef2396b3f05d311c683179bb65af63d4a4b44,1975,2232,246,166,1466,1902,11.42015589,1.078315659
micro_pcb_v2_HBCB2,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_3_b_plus,H,B,C,B,2,HBCB,train,train,NOT_VERIFIED,train_coded/train_coded/HBCB2.jpg,506f163a367bf683dec2cd7fb8a0cea0f886d402ae87c207a95319bf3fe2d0a1,1935,2218,247,168,1437,1886,10.31822729,1.071687168
micro_pcb_v2_HBCB3,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_3_b_plus,H,B,C,B,3,HBCB,train,train,NOT_VERIFIED,train_coded/train_coded/HBCB3.jpg,693047291df13f6643cd81f69ff9b9f5fd75c8c880658f0150b0c99115a836f1,1939,2219,246,167,1443,1888,10.49120419,1.073013689
micro_pcb_v2_HBCB4,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_3_b_plus,H,B,C,B,4,HBCB,train,train,NOT_VERIFIED,train_coded/train_coded/HBCB4.jpg,ab75779676672e150fac54bd03d113e3eec3b99d520ffa8ccd071139c520df22,1942,2220,247,169,1443,1887,10.58797825,1.074274089
micro_pcb_v2_HBCC1,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_3_b_plus,H,B,C,C,1,HBCC,train,train,NOT_VERIFIED,train_coded/train_coded/HBCC1.jpg,057a60cf081ea3d1c1fcf773eec230a95c910237b9838534da2808df7a3292d7,2006,2406,246,165,1503,2076,10.80190627,0.982277093
micro_pcb_v2_HBCC2,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_3_b_plus,H,B,C,C,2,HBCC,train,train,NOT_VERIFIED,train_coded/train_coded/HBCC2.jpg,f8d76cbd7adca87b10b267d38f0ef08e3166324796e77bd7f52a3f998721c692,1994,2399,247,164,1490,2071,10.31256583,0.981998271
micro_pcb_v2_HBCC3,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_3_b_plus,H,B,C,C,3,HBCC,train,train,NOT_VERIFIED,train_coded/train_coded/HBCC3.jpg,e988658c154a1c700b45e2ad9b489d44cf0434f85bf6cee32f8a279ba6bab4a8,1974,2390,247,164,1471,2061,9.567525599,0.978881406
micro_pcb_v2_HBCC4,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_3_b_plus,H,B,C,C,4,HBCC,train,train,NOT_VERIFIED,train_coded/train_coded/HBCC4.jpg,29a38a66a0f481b47150b315dd04c0c2e74767faade2016152012e28cd2c14ba,1955,2385,246,163,1463,2058,9.252724041,0.976096948
micro_pcb_v2_HBCD1,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_3_b_plus,H,B,C,D,1,HBCD,train,train,NOT_VERIFIED,train_coded/train_coded/HBCD1.jpg,7bed932afcb2b65415e077d1b66cf60b759a95d14e672d588093a38f3f2b8bd7,2045,2401,247,163,1551,2073,12.37376741,0.93107821
micro_pcb_v2_HBCD2,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_3_b_plus,H,B,C,D,2,HBCD,train,train,NOT_VERIFIED,train_coded/train_coded/HBCD2.jpg,95dd3d989c5af1bcc94fa91a5e5532df64696c78e43315b64dcc5b4280267b9e,2003,2377,247,163,1511,2049,10.88220359,0.927518129
micro_pcb_v2_HBCD3,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_3_b_plus,H,B,C,D,3,HBCD,train,train,NOT_VERIFIED,train_coded/train_coded/HBCD3.jpg,e91ec88a4fc43bab5a796e3068c90ad3f40505b5a232323092c3504cabac6dd2,1996,2374,247,163,1504,2046,10.42405308,0.925798591
micro_pcb_v2_HBCD4,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_3_b_plus,H,B,C,D,4,HBCD,train,train,NOT_VERIFIED,train_coded/train_coded/HBCD4.jpg,6fff450f3167c3b539b9bb17ce7d377fe513f82ae1d4ee15d3fb7fa772e75162,1997,2374,247,164,1498,2044,10.37864323,0.926137806
micro_pcb_v2_HBCE1,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_3_b_plus,H,B,C,E,1,HBCE,train,train,NOT_VERIFIED,train_coded/train_coded/HBCE1.jpg,c136e85308fed0f537edb7e88ab1d830dca3b88d82fe7a9e57e7654c495bccb7,1868,2120,252,164,1377,1790,9.261229841,0.87891504
micro_pcb_v2_HBCE2,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_3_b_plus,H,B,C,E,2,HBCE,train,train,NOT_VERIFIED,train_coded/train_coded/HBCE2.jpg,8904bb38a39bf960287197716f3876d9c41554cd3771251883eab60d9742cc2d,1858,2117,251,164,1369,1788,8.73546671,0.877145427
micro_pcb_v2_HBCE3,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_3_b_plus,H,B,C,E,3,HBCE,train,train,NOT_VERIFIED,train_coded/train_coded/HBCE3.jpg,57f69796ab74ecc7699e227ad53ec40c3d1aa74abe0221443d2fcd7a6f7e8a91,1848,2113,250,164,1361,1783,8.412081902,0.876823991
micro_pcb_v2_HBCE4,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_3_b_plus,H,B,C,E,4,HBCE,train,train,NOT_VERIFIED,train_coded/train_coded/HBCE4.jpg,2b90f4eadee9208d24d86835834d7786b8b5898c8c0e68833e426781278da8f8,1838,2104,247,164,1353,1775,8.085893594,0.876847233
micro_pcb_v2_HBDA1,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_3_b_plus,H,B,D,A,1,HBDA,train,train,NOT_VERIFIED,train_coded/train_coded/HBDA1.jpg,48365771035dd07695b884a85498c56c305eda9b1140a4572e2fb39167140d22,2016,2247,246,164,1512,1919,13.50374744,1.13040166
micro_pcb_v2_HBDA2,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_3_b_plus,H,B,D,A,2,HBDA,train,train,NOT_VERIFIED,train_coded/train_coded/HBDA2.jpg,17d5ac237bf584dd49ad08306bd7f3c32127551ec5a2ba482fd90debbfedd595,1996,2235,247,171,1500,1900,12.80951986,1.130705395
micro_pcb_v2_HBDA3,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_3_b_plus,H,B,D,A,3,HBDA,train,train,NOT_VERIFIED,train_coded/train_coded/HBDA3.jpg,09c4a157c862dbd8c1489f2cea56120cec2ab5d8782a3acbf0af600a032408d0,1986,2226,246,164,1494,1898,12.2954789,1.12448694
micro_pcb_v2_HBDA4,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_3_b_plus,H,B,D,A,4,HBDA,train,train,NOT_VERIFIED,train_coded/train_coded/HBDA4.jpg,defea822dc662699f291d9bdb24bdac2fea3686c25ce3e3aa35511d2713d0d0b,1985,2227,247,164,1492,1898,12.38943996,1.127671184
micro_pcb_v2_HBDB1,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_3_b_plus,H,B,D,B,1,HBDB,train,train,NOT_VERIFIED,train_coded/train_coded/HBDB1.jpg,b4a3bce2077666dff0c46f8361022e9145f587478a1843a37bebe426131f1593,2220,2647,282,164,1704,2319,13.56038746,1.098610537
micro_pcb_v2_HBDB2,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_3_b_plus,H,B,D,B,2,HBDB,train,train,NOT_VERIFIED,train_coded/train_coded/HBDB2.jpg,813fa759c801767de91c34cdda49a9a05e4a6a80a82625508889c9adba2238d8,2222,2654,281,165,1695,2325,13.4231491,1.09225235
